Order ID,Order Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Region,Category,Sub-Category,Product Name,Unit Price,Quantity,Discount,Sales,Profit
ORD-00258,2023-05-09,Standard Class,CUST-0051,Customer_51,Corporate,Florida_City5,Florida,East,Technology,Accessories,Logitech Mouse,426.16,9,0.15,3260.12,680.76
ORD-00508,2023-05-09,Second Class,CUST-0170,Customer_170,Consumer,New York_City1,New York,East,Furniture,Bookcases,5-Shelf Unit,600.87,7,0.0,4206.09,571.41
ORD-00018,2023-05-10,Same Day,CUST-0277,Customer_277,Corporate,Oregon_City4,Oregon,West,Furniture,Tables,Folding Table,248.21,4,0.0,992.84,155.45
ORD-00588,2023-05-11,Standard Class,CUST-0253,Customer_253,Consumer,Arizona_City1,Arizona,West,Furniture,Bookcases,Corner Bookcase,1018.62,8,0.0,8148.96,752.2
ORD-00499,2023-05-11,Standard Class,CUST-0076,Customer_76,Consumer,Arizona_City4,Arizona,West,Office Supplies,Envelopes,Kraft Envelope,14.56,1,0.0,14.56,2.3
ORD-00407,2023-05-12,Standard Class,CUST-0257,Customer_257,Consumer,Virginia_City1,Virginia,East,Office Supplies,Envelopes,Kraft Envelope,199.19,6,0.5,597.57,112.82
ORD-00541,2023-05-14,Standard Class,CUST-0134,Customer_134,Consumer,North Carolina_City5,North Carolina,South,Furniture,Chairs,Guest Chair,718.9,3,0.1,1941.03,99.82
ORD-00009,2023-05-15,Standard Class,CUST-0215,Customer_215,Consumer,Michigan_City5,Michigan,Central,Office Supplies,Labels,Sticky Notes,50.37,7,0.4,211.55,31.87
ORD-00101,2023-05-15,Second Class,CUST-0101,Customer_101,Corporate,Arizona_City4,Arizona,West,Technology,Copiers,Canon Copier,864.3,7,0.1,5445.09,1377.77
ORD-00205,2023-05-15,Standard Class,CUST-0039,Customer_39,Corporate,Arizona_City4,Arizona,West,Technology,Computers,HP Spectre,336.13,7,0.0,2352.91,535.53
ORD-00024,2023-05-16,Standard Class,CUST-0059,Customer_59,Corporate,Oregon_City5,Oregon,West,Technology,Accessories,Logitech Mouse,503.64,9,0.5,2266.38,568.07
ORD-00231,2023-05-17,First Class,CUST-0116,Customer_116,Home Office,Michigan_City1,Michigan,Central,Technology,Copiers,Canon Copier,1784.25,8,0.1,12846.6,1988.23
ORD-00151,2023-05-17,Standard Class,CUST-0165,Customer_165,Corporate,Florida_City3,Florida,East,Office Supplies,Storage,Drawer Organizer,31.99,5,0.15,135.96,27.63
ORD-00308,2023-05-18,Standard Class,CUST-0176,Customer_176,Consumer,Illinois_City3,Illinois,Central,Furniture,Furnishings,Curtains,710.43,6,0.1,3836.32,469.85
ORD-00191,2023-05-18,Standard Class,CUST-0198,Customer_198,Home Office,New Jersey_City3,New Jersey,East,Furniture,Chairs,Ergonomic Chair,155.57,5,0.0,777.85,57.36
ORD-00940,2023-05-19,Standard Class,CUST-0127,Customer_127,Consumer,Louisiana_City3,Louisiana,South,Furniture,Tables,Round Table,851.16,5,0.2,3404.64,418.12
ORD-00737,2023-05-21,Same Day,CUST-0007,Customer_7,Consumer,Oregon_City3,Oregon,West,Furniture,Tables,Standing Desk,474.79,7,0.15,2825.0,279.5
ORD-00450,2023-05-21,Standard Class,CUST-0096,Customer_96,Home Office,Oregon_City4,Oregon,West,Technology,Computers,HP Spectre,814.54,6,0.0,4887.24,977.48
ORD-00645,2023-05-22,Standard Class,CUST-0112,Customer_112,Home Office,Florida_City3,Florida,East,Office Supplies,Envelopes,Bubble Wrap,120.89,7,0.3,592.36,108.02
ORD-00465,2023-05-24,Standard Class,CUST-0217,Customer_217,Corporate,North Carolina_City3,North Carolina,South,Technology,Accessories,USB Hub,695.23,3,0.15,1772.84,413.06
ORD-00317,2023-05-26,Standard Class,CUST-0264,Customer_264,Corporate,Missouri_City5,Missouri,Central,Office Supplies,Art,Marker Set,126.98,6,0.2,609.5,121.28
ORD-00582,2023-05-28,First Class,CUST-0201,Customer_201,Consumer,Alabama_City3,Alabama,South,Furniture,Tables,Conference Table,1081.26,5,0.4,3243.78,162.05
ORD-00527,2023-05-28,Standard Class,CUST-0019,Customer_19,Consumer,Pennsylvania_City2,Pennsylvania,East,Technology,Copiers,HP LaserJet,1367.57,7,0.4,5743.79,1195.37
ORD-00089,2023-05-28,Standard Class,CUST-0201,Customer_201,Corporate,Washington_City3,Washington,West,Technology,Accessories,Webcam HD,686.25,9,0.05,5867.44,1066.99
ORD-00710,2023-05-29,First Class,CUST-0249,Customer_249,Home Office,Ohio_City2,Ohio,Central,Technology,Accessories,USB Hub,827.32,1,0.1,744.59,174.04
ORD-00416,2023-05-31,Standard Class,CUST-0163,Customer_163,Corporate,California_City3,California,West,Office Supplies,Binders,Presentation Folder,82.62,1,0.05,78.49,16.57
ORD-00325,2023-05-31,Standard Class,CUST-0186,Customer_186,Consumer,Oregon_City5,Oregon,West,Furniture,Chairs,Guest Chair,327.43,7,0.5,1146.01,161.24
ORD-00189,2023-06-02,Second Class,CUST-0280,Customer_280,Corporate,California_City4,California,West,Furniture,Bookcases,Metal Shelf,652.64,5,0.0,3263.2,233.02
ORD-00914,2023-06-02,Standard Class,CUST-0173,Customer_173,Corporate,Louisiana_City2,Louisiana,South,Furniture,Tables,Folding Table,947.4,8,0.0,7579.2,1040.36
ORD-00393,2023-06-03,Standard Class,CUST-0289,Customer_289,Home Office,Nevada_City5,Nevada,West,Furniture,Chairs,Executive Chair,146.01,5,0.1,657.04,87.33
ORD-00759,2023-06-04,Standard Class,CUST-0212,Customer_212,Consumer,Arizona_City1,Arizona,West,Office Supplies,Paper,A4 Ream,155.41,4,0.2,497.31,77.39
ORD-00591,2023-06-07,Second Class,CUST-0197,Customer_197,Consumer,Missouri_City4,Missouri,Central,Office Supplies,Envelopes,Padded Mailer,66.52,4,0.0,266.08,36.64
ORD-00901,2023-06-08,First Class,CUST-0123,Customer_123,Consumer,Missouri_City3,Missouri,Central,Office Supplies,Labels,Color Dot Labels,162.53,8,0.0,1300.24,237.62
ORD-00378,2023-06-09,Standard Class,CUST-0076,Customer_76,Consumer,Louisiana_City2,Louisiana,South,Technology,Accessories,Keyboard Wireless,224.02,6,0.0,1344.12,285.11
ORD-00114,2023-06-10,Standard Class,CUST-0241,Customer_241,Home Office,California_City5,California,West,Furniture,Tables,Standing Desk,587.31,4,0.1,2114.32,138.32
ORD-00595,2023-06-11,First Class,CUST-0251,Customer_251,Consumer,Michigan_City4,Michigan,Central,Office Supplies,Envelopes,Business Envelope,160.91,2,0.0,321.82,38.17
ORD-00601,2023-06-12,Second Class,CUST-0224,Customer_224,Corporate,Tennessee_City1,Tennessee,South,Furniture,Bookcases,Corner Bookcase,1181.98,5,0.0,5909.9,473.94
ORD-00774,2023-06-12,Standard Class,CUST-0042,Customer_42,Consumer,New York_City4,New York,East,Technology,Accessories,Webcam HD,513.07,2,0.05,974.83,169.16
ORD-00513,2023-06-12,Second Class,CUST-0029,Customer_29,Corporate,Nevada_City5,Nevada,West,Office Supplies,Binders,Portfolio,76.87,4,0.0,307.48,35.04
ORD-00388,2023-06-13,Second Class,CUST-0238,Customer_238,Consumer,Arizona_City5,Arizona,West,Furniture,Tables,Folding Table,638.94,7,0.2,3578.06,444.02
ORD-00381,2023-06-13,Standard Class,CUST-0086,Customer_86,Corporate,New Jersey_City4,New Jersey,East,Technology,Accessories,USB Hub,1387.79,3,0.2,3330.7,557.51
ORD-00756,2023-06-16,Standard Class,CUST-0025,Customer_25,Corporate,New Jersey_City4,New Jersey,East,Furniture,Bookcases,Metal Shelf,176.57,4,0.05,670.97,55.19
ORD-00286,2023-06-17,Standard Class,CUST-0116,Customer_116,Corporate,North Carolina_City1,North Carolina,South,Furniture,Tables,Conference Table,305.06,4,0.0,1220.24,148.68
ORD-00812,2023-06-17,Same Day,CUST-0118,Customer_118,Consumer,North Carolina_City1,North Carolina,South,Office Supplies,Paper,Cardstock,199.5,1,0.1,179.55,31.12
ORD-00157,2023-06-17,Second Class,CUST-0096,Customer_96,Consumer,Michigan_City3,Michigan,Central,Furniture,Bookcases,5-Shelf Unit,539.78,6,0.0,3238.68,534.74
ORD-00748,2023-06-19,Standard Class,CUST-0028,Customer_28,Consumer,New York_City3,New York,East,Technology,Phones,Samsung Galaxy,1118.7,4,0.0,4474.8,707.7
ORD-00477,2023-06-20,Second Class,CUST-0144,Customer_144,Corporate,Washington_City2,Washington,West,Furniture,Chairs,Mesh Chair,106.33,5,0.2,425.32,48.87
ORD-00876,2023-06-21,Standard Class,CUST-0153,Customer_153,Consumer,Oregon_City5,Oregon,West,Technology,Computers,MacBook Pro,1676.58,9,0.1,13580.3,3466.2
ORD-00969,2023-06-22,Standard Class,CUST-0017,Customer_17,Consumer,Texas_City2,Texas,Central,Furniture,Tables,Round Table,411.63,1,0.0,411.63,22.34
ORD-00685,2023-06-22,Standard Class,CUST-0184,Customer_184,Consumer,Texas_City4,Texas,Central,Office Supplies,Paper,Glossy Paper,120.59,5,0.0,602.95,127.44
ORD-00419,2023-06-24,Standard Class,CUST-0101,Customer_101,Corporate,Arizona_City5,Arizona,West,Office Supplies,Paper,Recycled Paper,94.96,1,0.0,94.96,21.79
ORD-00316,2023-06-24,Standard Class,CUST-0020,Customer_20,Consumer,Nevada_City5,Nevada,West,Furniture,Tables,Folding Table,773.69,9,0.05,6615.05,280.72
ORD-00937,2023-06-24,Standard Class,CUST-0171,Customer_171,Home Office,New Jersey_City2,New Jersey,East,Office Supplies,Art,Color Pencils,92.52,1,0.5,46.26,4.85
ORD-00806,2023-06-25,Standard Class,CUST-0194,Customer_194,Home Office,Missouri_City3,Missouri,Central,Office Supplies,Binders,Presentation Folder,97.6,9,0.05,834.48,155.48
ORD-00771,2023-06-25,Standard Class,CUST-0264,Customer_264,Corporate,Texas_City2,Texas,Central,Office Supplies,Binders,Presentation Folder,108.59,9,0.0,977.31,219.05
ORD-00420,2023-06-25,Standard Class,CUST-0268,Customer_268,Corporate,Nevada_City2,Nevada,West,Furniture,Chairs,Executive Chair,564.71,3,0.5,847.06,62.68
ORD-00463,2023-06-26,Standard Class,CUST-0062,Customer_62,Consumer,Virginia_City1,Virginia,East,Furniture,Chairs,Ergonomic Chair,883.25,9,0.3,5564.48,678.58
ORD-00708,2023-06-26,Standard Class,CUST-0073,Customer_73,Consumer,Oregon_City1,Oregon,West,Technology,Computers,Lenovo ThinkPad,1187.11,8,0.0,9496.88,2064.83
ORD-00211,2023-06-27,Standard Class,CUST-0263,Customer_263,Corporate,Virginia_City5,Virginia,East,Furniture,Bookcases,Oak Bookcase,636.65,7,0.1,4010.9,436.27
ORD-00904,2023-06-28,Same Day,CUST-0159,Customer_159,Consumer,Michigan_City4,Michigan,Central,Office Supplies,Art,Sketch Pad,99.56,1,0.15,84.63,9.09
ORD-00466,2023-07-03,Standard Class,CUST-0187,Customer_187,Corporate,Missouri_City5,Missouri,Central,Technology,Computers,MacBook Pro,1429.81,4,0.0,5719.24,1282.96
ORD-00852,2023-07-04,Standard Class,CUST-0229,Customer_229,Consumer,Nevada_City1,Nevada,West,Technology,Accessories,Webcam HD,1446.19,4,0.0,5784.76,857.12
ORD-00633,2023-07-07,Standard Class,CUST-0072,Customer_72,Consumer,New York_City3,New York,East,Office Supplies,Labels,Sticky Notes,175.0,1,0.0,175.0,27.1
ORD-00203,2023-07-08,Second Class,CUST-0199,Customer_199,Consumer,Pennsylvania_City3,Pennsylvania,East,Technology,Phones,Samsung Galaxy,278.9,5,0.0,1394.5,317.47
ORD-00020,2023-07-09,Standard Class,CUST-0022,Customer_22,Home Office,New York_City3,New York,East,Office Supplies,Labels,Address Label,99.63,3,0.0,298.89,46.54
ORD-00469,2023-07-11,Standard Class,CUST-0100,Customer_100,Consumer,Washington_City5,Washington,West,Furniture,Tables,Round Table,229.31,7,0.0,1605.17,254.6
ORD-00707,2023-07-12,Second Class,CUST-0218,Customer_218,Consumer,New Jersey_City5,New Jersey,East,Office Supplies,Labels,Sticky Notes,172.91,4,0.1,622.48,94.36
ORD-00725,2023-07-12,First Class,CUST-0180,Customer_180,Corporate,Missouri_City5,Missouri,Central,Furniture,Tables,Folding Table,999.31,3,0.1,2698.14,240.52
ORD-00607,2023-07-13,First Class,CUST-0217,Customer_217,Corporate,Oregon_City3,Oregon,West,Office Supplies,Binders,Portfolio,173.6,2,0.0,347.2,74.99
ORD-00159,2023-07-14,Standard Class,CUST-0180,Customer_180,Consumer,Virginia_City2,Virginia,East,Furniture,Furnishings,Rug,907.69,6,0.1,4901.53,514.73
ORD-00054,2023-07-18,Second Class,CUST-0218,Customer_218,Corporate,Ohio_City4,Ohio,Central,Technology,Phones,Samsung Galaxy,1225.45,8,0.0,9803.6,2544.43
ORD-00648,2023-07-19,Standard Class,CUST-0229,Customer_229,Corporate,Michigan_City3,Michigan,Central,Technology,Accessories,Webcam HD,273.82,5,0.0,1369.1,199.19
ORD-00116,2023-07-19,Standard Class,CUST-0096,Customer_96,Home Office,Virginia_City2,Virginia,East,Furniture,Furnishings,Lamp Set,446.67,6,0.2,2144.02,138.29
ORD-00732,2023-07-19,Standard Class,CUST-0078,Customer_78,Corporate,Michigan_City4,Michigan,Central,Furniture,Tables,Standing Desk,554.79,9,0.0,4993.11,419.06
ORD-00229,2023-07-21,First Class,CUST-0120,Customer_120,Home Office,Nevada_City5,Nevada,West,Furniture,Tables,Folding Table,1186.42,8,0.0,9491.36,1402.29
ORD-00536,2023-07-21,Standard Class,CUST-0148,Customer_148,Home Office,Pennsylvania_City5,Pennsylvania,East,Furniture,Furnishings,Wall Art,448.14,5,0.05,2128.66,118.82
ORD-00790,2023-07-21,Standard Class,CUST-0137,Customer_137,Corporate,Oregon_City2,Oregon,West,Office Supplies,Storage,Drawer Organizer,77.0,1,0.2,61.6,14.01
ORD-00857,2023-07-22,Standard Class,CUST-0165,Customer_165,Corporate,California_City2,California,West,Furniture,Chairs,Mesh Chair,619.7,8,0.0,4957.6,477.94
ORD-00440,2023-07-22,Standard Class,CUST-0075,Customer_75,Corporate,Louisiana_City1,Louisiana,South,Office Supplies,Binders,3-Ring Binder,53.77,2,0.0,107.54,12.98
ORD-00458,2023-07-24,Standard Class,CUST-0013,Customer_13,Corporate,Texas_City1,Texas,Central,Office Supplies,Paper,A4 Ream,115.27,8,0.0,922.16,99.0
ORD-00879,2023-07-25,Second Class,CUST-0104,Customer_104,Corporate,Alabama_City4,Alabama,South,Technology,Accessories,Keyboard Wireless,1101.93,5,0.5,2754.82,447.55
ORD-00835,2023-07-25,Second Class,CUST-0130,Customer_130,Corporate,Florida_City2,Florida,East,Office Supplies,Paper,Recycled Paper,117.7,7,0.15,700.32,87.86
ORD-00942,2023-07-25,First Class,CUST-0092,Customer_92,Corporate,California_City4,California,West,Technology,Phones,iPhone 14,1668.34,4,0.0,6673.36,1089.24
ORD-00269,2023-07-26,First Class,CUST-0035,Customer_35,Consumer,New York_City2,New York,East,Furniture,Chairs,Guest Chair,820.23,6,0.05,4675.31,350.03
ORD-00273,2023-07-28,Standard Class,CUST-0172,Customer_172,Consumer,North Carolina_City2,North Carolina,South,Furniture,Furnishings,Lamp Set,1037.29,4,0.15,3526.79,302.62
ORD-00083,2023-07-29,Standard Class,CUST-0289,Customer_289,Corporate,Pennsylvania_City4,Pennsylvania,East,Technology,Phones,iPhone 14,790.51,4,0.0,3162.04,529.92
ORD-00038,2023-07-30,Standard Class,CUST-0089,Customer_89,Home Office,Michigan_City3,Michigan,Central,Technology,Computers,Dell Laptop,1220.84,5,0.0,6104.2,1024.9
ORD-00930,2023-07-31,Standard Class,CUST-0023,Customer_23,Consumer,Florida_City5,Florida,East,Office Supplies,Labels,Name Badge,79.06,7,0.0,553.42,84.88
ORD-00593,2023-07-31,Standard Class,CUST-0286,Customer_286,Home Office,California_City5,California,West,Office Supplies,Art,Color Pencils,45.61,4,0.0,182.44,22.64
ORD-00355,2023-08-01,Standard Class,CUST-0058,Customer_58,Home Office,Illinois_City1,Illinois,Central,Technology,Copiers,Brother Printer,1446.57,9,0.0,13019.13,2034.25
ORD-00928,2023-08-03,First Class,CUST-0134,Customer_134,Corporate,North Carolina_City5,North Carolina,South,Technology,Phones,Nokia G50,1403.88,1,0.3,982.72,209.19
ORD-00824,2023-08-04,Second Class,CUST-0293,Customer_293,Consumer,Illinois_City1,Illinois,Central,Technology,Accessories,Webcam HD,929.65,2,0.05,1766.33,455.79
ORD-00529,2023-08-04,Same Day,CUST-0126,Customer_126,Home Office,California_City1,California,West,Technology,Copiers,Brother Printer,1779.5,7,0.2,9965.2,2535.69
ORD-00066,2023-08-05,Second Class,CUST-0237,Customer_237,Corporate,Oregon_City5,Oregon,West,Office Supplies,Binders,Portfolio,133.29,3,0.05,379.88,83.18
ORD-00799,2023-08-05,Second Class,CUST-0220,Customer_220,Consumer,Tennessee_City3,Tennessee,South,Furniture,Furnishings,Rug,872.44,6,0.05,4972.91,208.12
ORD-00208,2023-08-06,Standard Class,CUST-0151,Customer_151,Consumer,New Jersey_City5,New Jersey,East,Furniture,Bookcases,Oak Bookcase,243.41,1,0.0,243.41,13.85
ORD-00454,2023-08-10,Standard Class,CUST-0224,Customer_224,Corporate,Pennsylvania_City5,Pennsylvania,East,Furniture,Tables,Round Table,516.55,2,0.0,1033.1,106.89
ORD-00609,2023-08-10,Standard Class,CUST-0177,Customer_177,Consumer,Texas_City4,Texas,Central,Furniture,Tables,Standing Desk,875.79,2,0.0,1751.58,180.85
ORD-00460,2023-08-10,First Class,CUST-0217,Customer_217,Consumer,New Jersey_City5,New Jersey,East,Office Supplies,Labels,Color Dot Labels,34.27,4,0.15,116.52,21.33
ORD-00418,2023-08-11,Standard Class,CUST-0179,Customer_179,Home Office,Georgia_City4,Georgia,South,Office Supplies,Envelopes,Padded Mailer,166.39,3,0.1,449.25,84.63
ORD-00561,2023-08-11,Standard Class,CUST-0001,Customer_1,Consumer,Washington_City4,Washington,West,Technology,Phones,Google Pixel,521.9,7,0.1,3287.97,882.24
ORD-00600,2023-08-11,Standard Class,CUST-0146,Customer_146,Consumer,New York_City5,New York,East,Office Supplies,Art,Marker Set,11.08,7,0.0,77.56,17.05
ORD-00933,2023-08-11,Second Class,CUST-0104,Customer_104,Home Office,Missouri_City4,Missouri,Central,Furniture,Furnishings,Lamp Set,259.66,5,0.3,908.81,42.41
ORD-00495,2023-08-13,Second Class,CUST-0221,Customer_221,Corporate,New Jersey_City4,New Jersey,East,Furniture,Furnishings,Curtains,833.7,9,0.0,7503.3,538.87
ORD-00193,2023-08-15,Second Class,CUST-0144,Customer_144,Consumer,Pennsylvania_City5,Pennsylvania,East,Furniture,Tables,Folding Table,532.17,4,0.05,2022.25,297.54
ORD-00520,2023-08-16,Standard Class,CUST-0070,Customer_70,Consumer,Oregon_City5,Oregon,West,Office Supplies,Binders,3-Ring Binder,140.45,2,0.0,280.9,28.3
ORD-00105,2023-08-17,Same Day,CUST-0218,Customer_218,Consumer,Nevada_City1,Nevada,West,Technology,Copiers,Xerox WorkCentre,933.95,2,0.2,1494.32,249.28
ORD-00990,2023-08-18,Second Class,CUST-0063,Customer_63,Consumer,Washington_City1,Washington,West,Furniture,Tables,Conference Table,1129.8,3,0.0,3389.4,217.78
ORD-00750,2023-08-18,Standard Class,CUST-0039,Customer_39,Consumer,Washington_City2,Washington,West,Furniture,Bookcases,Oak Bookcase,751.38,3,0.0,2254.14,176.3
ORD-00885,2023-08-20,Standard Class,CUST-0179,Customer_179,Consumer,Texas_City5,Texas,Central,Technology,Computers,Lenovo ThinkPad,1494.23,8,0.0,11953.84,2979.89
ORD-00683,2023-08-20,Same Day,CUST-0095,Customer_95,Home Office,Arizona_City3,Arizona,West,Technology,Computers,Lenovo ThinkPad,486.37,5,0.05,2310.26,425.99
ORD-00777,2023-08-21,Second Class,CUST-0180,Customer_180,Consumer,Missouri_City4,Missouri,Central,Technology,Accessories,Keyboard Wireless,1112.44,7,0.0,7787.08,1757.05
ORD-00726,2023-08-21,Standard Class,CUST-0207,Customer_207,Consumer,Oregon_City5,Oregon,West,Office Supplies,Storage,Filing Cabinet,160.37,1,0.1,144.33,31.39
ORD-00769,2023-08-22,Standard Class,CUST-0034,Customer_34,Home Office,Florida_City2,Florida,East,Furniture,Chairs,Mesh Chair,261.4,5,0.05,1241.65,159.35
ORD-00352,2023-08-22,First Class,CUST-0120,Customer_120,Consumer,Arizona_City1,Arizona,West,Furniture,Tables,Round Table,1083.54,6,0.2,5200.99,697.6
ORD-00544,2023-08-22,Standard Class,CUST-0173,Customer_173,Home Office,New Jersey_City1,New Jersey,East,Office Supplies,Envelopes,Business Envelope,101.04,3,0.0,303.12,48.85
ORD-00833,2023-08-26,First Class,CUST-0013,Customer_13,Consumer,Nevada_City4,Nevada,West,Furniture,Chairs,Ergonomic Chair,304.37,8,0.15,2069.72,176.55
ORD-00184,2023-08-27,Standard Class,CUST-0203,Customer_203,Corporate,New York_City2,New York,East,Furniture,Furnishings,Curtains,520.74,7,0.0,3645.18,314.1
ORD-00182,2023-08-27,Second Class,CUST-0198,Customer_198,Consumer,Oregon_City4,Oregon,West,Office Supplies,Storage,Storage Box,7.23,2,0.2,11.57,1.65
ORD-00866,2023-08-27,Second Class,CUST-0296,Customer_296,Consumer,Texas_City4,Texas,Central,Office Supplies,Envelopes,Business Envelope,156.81,1,0.1,141.13,26.61
ORD-00642,2023-08-28,Second Class,CUST-0236,Customer_236,Corporate,Michigan_City3,Michigan,Central,Office Supplies,Envelopes,Business Envelope,5.8,6,0.15,29.58,5.98
ORD-00558,2023-08-28,Second Class,CUST-0233,Customer_233,Home Office,Oregon_City2,Oregon,West,Office Supplies,Paper,A4 Ream,114.28,5,0.4,342.84,74.58
ORD-00423,2023-08-28,Standard Class,CUST-0043,Customer_43,Corporate,Arizona_City3,Arizona,West,Technology,Phones,Nokia G50,1027.15,9,0.05,8782.13,1565.78
ORD-00468,2023-08-31,Standard Class,CUST-0177,Customer_177,Corporate,Illinois_City1,Illinois,Central,Furniture,Furnishings,Rug,789.1,1,0.2,631.28,35.57
ORD-00438,2023-09-01,Standard Class,CUST-0196,Customer_196,Consumer,Virginia_City1,Virginia,East,Technology,Copiers,Brother Printer,523.09,9,0.4,2824.69,649.54
ORD-00147,2023-09-01,Standard Class,CUST-0233,Customer_233,Home Office,California_City3,California,West,Technology,Phones,Nokia G50,1681.48,4,0.05,6389.62,1379.46
ORD-00631,2023-09-03,Standard Class,CUST-0034,Customer_34,Corporate,Nevada_City1,Nevada,West,Technology,Copiers,Xerox WorkCentre,1440.85,3,0.4,2593.53,507.99
ORD-00503,2023-09-04,Standard Class,CUST-0230,Customer_230,Corporate,Michigan_City1,Michigan,Central,Furniture,Tables,Folding Table,772.2,7,0.05,5135.13,670.09
ORD-00242,2023-09-04,Standard Class,CUST-0208,Customer_208,Consumer,Washington_City2,Washington,West,Furniture,Furnishings,Rug,1143.84,9,0.3,7206.19,292.31
ORD-00690,2023-09-06,Standard Class,CUST-0093,Customer_93,Consumer,Pennsylvania_City3,Pennsylvania,East,Office Supplies,Binders,Presentation Folder,164.4,2,0.2,263.04,27.06
ORD-00684,2023-09-08,Second Class,CUST-0008,Customer_8,Corporate,North Carolina_City1,North Carolina,South,Technology,Copiers,HP LaserJet,1153.79,6,0.0,6922.74,1792.64
ORD-00220,2023-09-13,Standard Class,CUST-0160,Customer_160,Consumer,Washington_City1,Washington,West,Technology,Computers,Dell Laptop,1678.62,1,0.0,1678.62,315.31
ORD-00986,2023-09-14,Same Day,CUST-0084,Customer_84,Consumer,Washington_City1,Washington,West,Furniture,Bookcases,5-Shelf Unit,1085.6,1,0.0,1085.6,85.98
ORD-00832,2023-09-16,Standard Class,CUST-0172,Customer_172,Corporate,Tennessee_City4,Tennessee,South,Office Supplies,Envelopes,Kraft Envelope,74.28,6,0.5,222.84,28.2
ORD-00946,2023-09-17,Standard Class,CUST-0296,Customer_296,Consumer,Michigan_City3,Michigan,Central,Furniture,Chairs,Ergonomic Chair,1109.85,8,0.0,8878.8,538.13
ORD-00599,2023-09-18,First Class,CUST-0065,Customer_65,Corporate,Oregon_City3,Oregon,West,Technology,Computers,Dell Laptop,648.74,8,0.0,5189.92,1313.42
ORD-00853,2023-09-19,Second Class,CUST-0270,Customer_270,Consumer,Pennsylvania_City3,Pennsylvania,East,Office Supplies,Labels,Sticky Notes,95.66,6,0.4,344.38,55.36
ORD-00660,2023-09-19,Standard Class,CUST-0030,Customer_30,Consumer,Oregon_City2,Oregon,West,Office Supplies,Art,Marker Set,27.94,7,0.1,176.02,24.36
ORD-00474,2023-09-20,Standard Class,CUST-0206,Customer_206,Consumer,California_City5,California,West,Technology,Accessories,Logitech Mouse,933.83,2,0.0,1867.66,434.19
ORD-00813,2023-09-20,First Class,CUST-0275,Customer_275,Consumer,Washington_City3,Washington,West,Office Supplies,Labels,Color Dot Labels,135.66,3,0.1,366.28,60.58
ORD-00514,2023-09-22,Second Class,CUST-0165,Customer_165,Corporate,New Jersey_City4,New Jersey,East,Furniture,Bookcases,Metal Shelf,516.83,2,0.0,1033.66,119.67
ORD-00179,2023-09-22,First Class,CUST-0172,Customer_172,Consumer,Tennessee_City3,Tennessee,South,Office Supplies,Envelopes,Padded Mailer,49.21,5,0.2,196.84,20.49
ORD-00219,2023-09-22,Same Day,CUST-0037,Customer_37,Home Office,Illinois_City5,Illinois,Central,Technology,Phones,Google Pixel,717.46,3,0.0,2152.38,379.73
ORD-00142,2023-09-23,First Class,CUST-0190,Customer_190,Home Office,Nevada_City2,Nevada,West,Furniture,Bookcases,Metal Shelf,1004.13,7,0.0,7028.91,1189.11
ORD-00232,2023-09-24,Second Class,CUST-0075,Customer_75,Home Office,Virginia_City4,Virginia,East,Furniture,Furnishings,Curtains,586.43,9,0.05,5013.98,458.92
ORD-00616,2023-09-26,Standard Class,CUST-0259,Customer_259,Consumer,Washington_City4,Washington,West,Office Supplies,Binders,Clip Binder,190.39,5,0.15,809.16,103.81
ORD-00894,2023-09-27,Standard Class,CUST-0097,Customer_97,Corporate,New York_City2,New York,East,Office Supplies,Binders,Presentation Folder,172.28,4,0.2,551.3,125.37
ORD-00510,2023-09-27,Standard Class,CUST-0122,Customer_122,Consumer,New York_City1,New York,East,Office Supplies,Storage,Filing Cabinet,186.64,6,0.15,951.86,115.7
ORD-00629,2023-09-28,Second Class,CUST-0260,Customer_260,Consumer,Alabama_City3,Alabama,South,Technology,Accessories,Logitech Mouse,1371.91,7,0.0,9603.37,1683.36
ORD-00132,2023-09-28,Standard Class,CUST-0045,Customer_45,Corporate,North Carolina_City2,North Carolina,South,Furniture,Tables,Folding Table,898.94,7,0.0,6292.58,617.03
ORD-00304,2023-09-28,Standard Class,CUST-0273,Customer_273,Consumer,California_City5,California,West,Furniture,Furnishings,Lamp Set,1066.55,5,0.0,5332.75,251.22
ORD-00850,2023-09-30,Standard Class,CUST-0060,Customer_60,Consumer,Virginia_City4,Virginia,East,Furniture,Chairs,Ergonomic Chair,1181.94,8,0.1,8509.97,625.59
ORD-00589,2023-10-01,Standard Class,CUST-0082,Customer_82,Consumer,Louisiana_City2,Louisiana,South,Furniture,Furnishings,Lamp Set,429.28,9,0.3,2704.46,191.3
ORD-00679,2023-10-03,Standard Class,CUST-0111,Customer_111,Home Office,California_City1,California,West,Technology,Accessories,USB Hub,1280.79,8,0.4,6147.79,861.71
ORD-00632,2023-10-03,Standard Class,CUST-0095,Customer_95,Corporate,Ohio_City3,Ohio,Central,Furniture,Chairs,Guest Chair,257.62,4,0.15,875.91,137.62
ORD-00775,2023-10-05,Standard Class,CUST-0101,Customer_101,Corporate,Alabama_City4,Alabama,South,Furniture,Bookcases,Corner Bookcase,849.67,6,0.1,4588.22,763.95
